Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","79.898"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","80.11"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","80.321"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","80.529"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","80.736"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","80.941"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","81.145"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","81.346"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","81.547"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","81.636"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","81.646"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","81.656"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","81.666"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","81.676"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","81.686"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","81.696"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","81.706"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","81.716"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","81.726"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","81.813"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","81.957"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","82.099"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","82.241"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","82.381"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","82.521"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","82.66"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","82.799"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","82.936"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","83.072"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","83.179"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","83.264"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","83.349"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","83.434"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","83.518"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","83.71"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","84.006"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","84.298"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","84.586"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","84.87"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","85.038"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","85.094"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","85.15"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","85.205"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","85.261"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","85.316"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","85.371"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","85.426"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","85.481"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","85.536"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","85.59"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","85.633"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","85.666"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","85.687"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","85.697"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","85.697"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","85.685"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","85.662"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","85.629"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","85.584"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","85.529"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","85.462"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","85.383"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","85.293"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","85.192"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","85.079"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","84.953"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","84.815"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","84.665"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","84.501"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","84.325"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","84.135"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","83.931"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","83.714"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","83.481"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","83.234"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","82.972"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","82.706"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","82.437"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","82.164"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","81.888"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","81.609"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","81.327"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","81.041"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","80.752"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","80.46"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","80.164"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","79.865"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","79.563"
Liechtenstein,"LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","79.257"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","60.54"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","59.557"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","58.565"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","57.566"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","56.559"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","55.55"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","54.535"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","53.516"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","52.493"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","51.47"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","50.445"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","49.281"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","48.032"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","46.79"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","45.549"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","44.315"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","43.085"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","41.868"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","40.658"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","39.639"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","38.842"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","38.054"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","37.27"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","36.494"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","35.723"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","34.962"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","34.207"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","33.46"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","32.72"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","32.358"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","32.417"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","32.477"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","32.536"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","32.596"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","32.655"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","32.715"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","32.775"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","32.834"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","32.894"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","32.954"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","33.014"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","33.081"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","33.172"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","33.263"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","33.354"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","33.365"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","33.294"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","33.223"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","33.152"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","33.158"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","33.243"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","33.259"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","33.136"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","33.014"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","32.892"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","32.77"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","32.634"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","32.484"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","32.321"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","32.145"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","31.954"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","31.751"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","31.535"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","31.306"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","31.064"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","30.81"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","30.543"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","30.265"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","29.975"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","29.674"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","29.362"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","29.039"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","28.706"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","28.364"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","28.011"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","27.65"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","27.28"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","26.902"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","26.517"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","26.125"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","25.728"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","25.326"
Lithuania,"LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","24.927"
